Zipcode,City,County,State
54834,edgewater,sawyer,wisconsin
54835,exeland,sawyer,wisconsin
54836,foxboro,douglas,wisconsin
54837,frederic,polk,wisconsin
54837,frederic,polk,wisconsin
54837,frederic,polk,wisconsin
54837,frederic,polk,wisconsin
54838,gordon,douglas,wisconsin
54838,gordon,douglas,wisconsin
54839,grand view,bayfield,wisconsin
54840,grantsburg,burnett,wisconsin
54841,haugen,barron,wisconsin
54842,hawthorne,douglas,wisconsin
54843,hayward,sawyer,wisconsin
54843,hayward,sawyer,wisconsin
54843,hayward,sawyer,wisconsin
54843,hayward,sawyer,wisconsin
54844,herbster,bayfield,wisconsin
54845,hertel,burnett,wisconsin
54846,high bridge,ashland,wisconsin
54846,high bridge,ashland,wisconsin
54846,high bridge,ashland,wisconsin
54847,iron river,bayfield,wisconsin
54848,ladysmith,rusk,wisconsin
54849,lake nebagamon,douglas,wisconsin
54849,lake nebagamon,douglas,wisconsin
54850,la pointe,ashland,wisconsin
54853,luck,polk,wisconsin
54854,maple,douglas,wisconsin
54855,marengo,ashland,wisconsin
54856,mason,bayfield,wisconsin
54856,mason,bayfield,wisconsin
54857,mikana,barron,wisconsin
54858,milltown,polk,wisconsin
54859,minong,washburn,wisconsin
54861,odanah,ashland,wisconsin
54862,ojibwa,sawyer,wisconsin
54864,poplar,douglas,wisconsin
54865,port wing,bayfield,wisconsin
54867,radisson,sawyer,wisconsin
54868,rice lake,barron,wisconsin
54868,rice lake,barron,wisconsin
54870,sarona,washburn,wisconsin
54871,shell lake,washburn,wisconsin
54872,siren,burnett,wisconsin
54873,solon springs,douglas,wisconsin
54873,solon springs,douglas,wisconsin
54873,solon springs,douglas,wisconsin
54874,south range,douglas,wisconsin
54874,south range,douglas,wisconsin
54875,springbrook,washburn,wisconsin
54876,stone lake,sawyer,wisconsin
54880,superior,douglas,wisconsin
54880,superior,douglas,wisconsin
54888,trego,washburn,wisconsin
54889,turtle lake,barron,wisconsin
54890,wascott,douglas,wisconsin
54891,washburn,bayfield,wisconsin
54893,webster,burnett,wisconsin
54895,weyerhaeuser,rusk,wisconsin
54896,winter,sawyer,wisconsin
54896,winter,sawyer,wisconsin
54901,oshkosh,winnebago,wisconsin
54902,oshkosh,winnebago,wisconsin
54903,oshkosh,winnebago,wisconsin
54904,oshkosh,winnebago,wisconsin
54906,oshkosh,winnebago,wisconsin
54906,oshkosh,winnebago,wisconsin
54909,almond,portage,wisconsin
54911,appleton,outagamie,wisconsin
54911,appleton,outagamie,wisconsin
54911,appleton,outagamie,wisconsin
54912,appleton,outagamie,wisconsin
54912,appleton,outagamie,wisconsin
54913,appleton,outagamie,wisconsin
54913,appleton,outagamie,wisconsin
54913,appleton,outagamie,wisconsin
54914,appleton,outagamie,wisconsin
54914,appleton,outagamie,wisconsin
54915,appleton,outagamie,wisconsin
54915,appleton,outagamie,wisconsin
54919,appleton,outagamie,wisconsin
54919,appleton,outagamie,wisconsin
54921,bancroft,portage,wisconsin
54922,bear creek,outagamie,wisconsin
54923,berlin,green lake,wisconsin
54923,berlin,green lake,wisconsin
54926,big falls,waupaca,wisconsin
54927,butte des morts,winnebago,wisconsin
54927,butte des morts,winnebago,wisconsin
54928,caroline,shawano,wisconsin
54929,clintonville,waupaca,wisconsin
54930,coloma,waushara,wisconsin
54930,coloma,waushara,wisconsin
54930,coloma,waushara,wisconsin
54931,dale,outagamie,wisconsin
54932,eldorado,fond du lac,wisconsin
54933,embarrass,waupaca,wisconsin
54934,eureka,winnebago,wisconsin
54935,fond du lac,fond du lac,wisconsin
54935,fond du lac,fond du lac,wisconsin
54935,fond du lac,fond du lac,wisconsin
54935,fond du lac,fond du lac,wisconsin
54935,fond du lac,fond du lac,wisconsin
54936,fond du lac,fond du lac,wisconsin
54937,fond du lac,fond du lac,wisconsin
54937,fond du lac,fond du lac,wisconsin
54937,fond du lac,fond du lac,wisconsin
54940,fremont,waupaca,wisconsin
54940,fremont,waupaca,wisconsin
54941,green lake,green lake,wisconsin
54942,greenville,outagamie,wisconsin
54943,hancock,waushara,wisconsin
54944,hortonville,outagamie,wisconsin
54944,hortonville,outagamie,wisconsin
54945,iola,waupaca,wisconsin
54946,king,waupaca,wisconsin
54947,larsen,winnebago,wisconsin
54947,larsen,winnebago,wisconsin
54948,leopolis,shawano,wisconsin
54949,manawa,waupaca,wisconsin
54950,marion,waupaca,wisconsin
54952,menasha,winnebago,wisconsin
54956,neenah,winnebago,wisconsin
54957,neenah,winnebago,wisconsin
54960,neshkoro,marquette,wisconsin
54961,new london,waupaca,wisconsin
54961,new london,waupaca,wisconsin
54962,ogdensburg,waupaca,wisconsin
54963,omro,winnebago,wisconsin
54963,omro,winnebago,wisconsin
54964,pickett,winnebago,wisconsin
54965,pine river,waushara,wisconsin
54966,plainfield,waushara,wisconsin
54967,poy sippi,waushara,wisconsin
54968,princeton,green lake,wisconsin
54969,readfield,waupaca,wisconsin
54970,redgranite,waushara,wisconsin
54970,redgranite,waushara,wisconsin
54971,ripon,fond du lac,wisconsin
54974,rosendale,fond du lac,wisconsin
54976,saxeville,waushara,wisconsin
54977,scandinavia,waupaca,wisconsin
54978,tilleda,shawano,wisconsin
54979,van dyne,fond du lac,wisconsin
54980,waukau,winnebago,wisconsin
54981,waupaca,waupaca,wisconsin
54982,wautoma,waushara,wisconsin
54983,weyauwega,waupaca,wisconsin
54984,wild rose,waushara,wisconsin
54985,winnebago,winnebago,wisconsin
54986,winneconne,winnebago,wisconsin
54990,iola,waupaca,wisconsin
54990,iola,waupaca,wisconsin
55001,afton,washington,minnesota
55002,almelund,chisago,minnesota
55003,bayport,washington,minnesota
55003,bayport,washington,minnesota
55003,bayport,washington,minnesota
55005,bethel,anoka,minnesota
55005,bethel,anoka,minnesota
55005,bethel,anoka,minnesota
55005,bethel,anoka,minnesota
55006,braham,isanti,minnesota
55006,braham,isanti,minnesota
55006,braham,isanti,minnesota
55007,brook park,pine,minnesota
55007,brook park,pine,minnesota
55008,cambridge,isanti,minnesota
55008,cambridge,isanti,minnesota
55008,cambridge,isanti,minnesota
55009,cannon falls,goodhue,minnesota
55009,cannon falls,goodhue,minnesota
55009,cannon falls,goodhue,minnesota
55009,cannon falls,goodhue,minnesota
55010,castle rock,dakota,minnesota
55011,cedar,anoka,minnesota
55011,cedar,anoka,minnesota
55011,cedar,anoka,minnesota
55011,cedar,anoka,minnesota
55011,cedar,anoka,minnesota
55012,center city,chisago,minnesota
55012,center city,chisago,minnesota
55013,chisago city,chisago,minnesota
55014,circle pines,anoka,minnesota
55014,circle pines,anoka,minnesota
55014,circle pines,anoka,minnesota
55014,circle pines,anoka,minnesota
55016,cottage grove,washington,minnesota
55017,dalbo,isanti,minnesota
55018,dennison,goodhue,minnesota
55018,dennison,goodhue,minnesota
55019,dundas,rice,minnesota
55020,elko new market,scott,minnesota
55020,elko new market,scott,minnesota
55020,elko new market,scott,minnesota
55021,faribault,rice,minnesota
55024,farmington,dakota,minnesota
55025,forest lake,washington,minnesota
55025,forest lake,washington,minnesota
55026,frontenac,goodhue,minnesota
55027,goodhue,goodhue,minnesota
55027,goodhue,goodhue,minnesota
55029,grandy,isanti,minnesota
55030,grasston,pine,minnesota
55031,hampton,dakota,minnesota
55031,hampton,dakota,minnesota
55032,harris,chisago,minnesota
55033,hastings,dakota,minnesota
55036,henriette,pine,minnesota
55036,henriette,pine,minnesota
55037,hinckley,pine,minnesota
55038,hugo,washington,minnesota
55038,hugo,washington,minnesota
55038,hugo,washington,minnesota
55038,hugo,washington,minnesota
55040,isanti,isanti,minnesota
55041,lake city,wabasha,minnesota
55042,lake elmo,washington,minnesota
55042,lake elmo,washington,minnesota
55043,lakeland,washington,minnesota
55043,lakeland,washington,minnesota
55043,lakeland,washington,minnesota
55043,lakeland,washington,minnesota
55043,lakeland,washington,minnesota
55043,lakeland,washington,minnesota
55043,lakeland,washington,minnesota
55043,lakeland,washington,minnesota
55043,lakeland,washington,minnesota
55044,lakeville,dakota,minnesota
55044,lakeville,dakota,minnesota
55044,lakeville,dakota,minnesota
55045,lindstrom,chisago,minnesota
55046,lonsdale,rice,minnesota
55046,lonsdale,rice,minnesota
55047,marine on saint croix,washington,minnesota
55047,marine on saint croix,washington,minnesota
55047,marine on saint croix,washington,minnesota
55047,marine on saint croix,washington,minnesota
55047,marine on saint croix,washington,minnesota
55047,marine on saint croix,washington,minnesota
55049,medford,steele,minnesota
55049,medford,steele,minnesota
55051,mora,kanabec,minnesota
55051,mora,kanabec,minnesota
55051,mora,kanabec,minnesota
55051,mora,kanabec,minnesota
55051,mora,kanabec,minnesota
55052,morristown,rice,minnesota
55053,nerstrand,rice,minnesota
55053,nerstrand,rice,minnesota
55054,elko new market,scott,minnesota
55054,elko new market,scott,minnesota
55054,elko new market,scott,minnesota
55055,newport,washington,minnesota
55056,north branch,chisago,minnesota
55056,north branch,chisago,minnesota
55056,north branch,chisago,minnesota
55056,north branch,chisago,minnesota
55057,northfield,rice,minnesota
55057,northfield,rice,minnesota
55060,owatonna,steele,minnesota
55060,owatonna,steele,minnesota
55060,owatonna,steele,minnesota
55060,owatonna,steele,minnesota
55063,pine city,pine,minnesota
55063,pine city,pine,minnesota
55063,pine city,pine,minnesota
55063,pine city,pine,minnesota
55065,randolph,dakota,minnesota
55066,red wing,goodhue,minnesota
55067,rock creek,pine,minnesota
55068,rosemount,dakota,minnesota
55069,rush city,chisago,minnesota
55070,saint francis,anoka,minnesota
55070,saint francis,anoka,minnesota
55071,saint paul park,washington,minnesota
55071,saint paul park,washington,minnesota
55071,saint paul park,washington,minnesota
55072,sandstone,pine,minnesota
55072,sandstone,pine,minnesota
55072,sandstone,pine,minnesota
55072,sandstone,pine,minnesota
55072,sandstone,pine,minnesota
55073,scandia,washington,minnesota
55073,scandia,washington,minnesota
55073,scandia,washington,minnesota
55073,scandia,washington,minnesota
55074,shafer,chisago,minnesota
55074,shafer,chisago,minnesota
55075,south saint paul,dakota,minnesota
55075,south saint paul,dakota,minnesota
55075,south saint paul,dakota,minnesota
55075,south saint paul,dakota,minnesota
55076,inver grove heights,dakota,minnesota
55076,inver grove heights,dakota,minnesota
55076,inver grove heights,dakota,minnesota
55076,inver grove heights,dakota,minnesota
55077,inver grove heights,dakota,minnesota
55077,inver grove heights,dakota,minnesota
55077,inver grove heights,dakota,minnesota
55077,inver grove heights,dakota,minnesota
55077,inver grove heights,dakota,minnesota
55078,stacy,chisago,minnesota
55079,stacy,chisago,minnesota
55079,stacy,chisago,minnesota
55079,stacy,chisago,minnesota
55080,stanchfield,isanti,minnesota
55080,stanchfield,isanti,minnesota
55082,stillwater,washington,minnesota
55082,stillwater,washington,minnesota
55082,stillwater,washington,minnesota
55082,stillwater,washington,minnesota
55082,stillwater,washington,minnesota
55082,stillwater,washington,minnesota
55082,stillwater,washington,minnesota
55083,stillwater,washington,minnesota
55084,taylors falls,chisago,minnesota
55084,taylors falls,chisago,minnesota
55085,vermillion,dakota,minnesota
55087,warsaw,rice,minnesota
55088,webster,rice,minnesota
55089,welch,goodhue,minnesota
55089,welch,goodhue,minnesota
55089,welch,goodhue,minnesota
55090,willernie,washington,minnesota
55092,wyoming,chisago,minnesota
55092,wyoming,chisago,minnesota
55092,wyoming,chisago,minnesota
55101,saint paul,ramsey,minnesota
55102,saint paul,ramsey,minnesota
55103,saint paul,ramsey,minnesota
55104,saint paul,ramsey,minnesota
55105,saint paul,ramsey,minnesota
55106,saint paul,ramsey,minnesota
55106,saint paul,ramsey,minnesota
55107,saint paul,ramsey,minnesota
55107,saint paul,ramsey,minnesota
55107,saint paul,ramsey,minnesota
55107,saint paul,ramsey,minnesota
55107,saint paul,ramsey,minnesota
55108,saint paul,ramsey,minnesota
55108,saint paul,ramsey,minnesota
55108,saint paul,ramsey,minnesota
55108,saint paul,ramsey,minnesota
55109,saint paul,ramsey,minnesota
55109,saint paul,ramsey,minnesota
55109,saint paul,ramsey,minnesota
55109,saint paul,ramsey,minnesota
55109,saint paul,ramsey,minnesota
55109,saint paul,ramsey,minnesota
55109,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55110,saint paul,ramsey,minnesota
55111,saint paul,hennepin,minnesota
55111,saint paul,hennepin,minnesota
55111,saint paul,hennepin,minnesota
55112,saint paul,ramsey,minnesota
55112,saint paul,ramsey,minnesota
55112,saint paul,ramsey,minnesota
55112,saint paul,ramsey,minnesota
55112,saint paul,ramsey,minnesota
55113,saint paul,ramsey,minnesota
55113,saint paul,ramsey,minnesota
55113,saint paul,ramsey,minnesota
55113,saint paul,ramsey,minnesota
55113,saint paul,ramsey,minnesota
55113,saint paul,ramsey,minnesota
55114,saint paul,ramsey,minnesota
55115,saint paul,washington,minnesota
55115,saint paul,washington,minnesota
55115,saint paul,washington,minnesota
55115,saint paul,washington,minnesota
55115,saint paul,washington,minnesota
55115,saint paul,washington,minnesota
55115,saint paul,washington,minnesota
55116,saint paul,ramsey,minnesota
55117,saint paul,ramsey,minnesota
55117,saint paul,ramsey,minnesota
55117,saint paul,ramsey,minnesota
55118,saint paul,dakota,minnesota
55118,saint paul,dakota,minnesota
55118,saint paul,dakota,minnesota
55118,saint paul,dakota,minnesota
55118,saint paul,dakota,minnesota
55118,saint paul,dakota,minnesota
55118,saint paul,dakota,minnesota
55118,saint paul,dakota,minnesota
55118,saint paul,dakota,minnesota
55119,saint paul,ramsey,minnesota
55119,saint paul,ramsey,minnesota
55120,saint paul,dakota,minnesota
55120,saint paul,dakota,minnesota
55120,saint paul,dakota,minnesota
55120,saint paul,dakota,minnesota
55121,saint paul,dakota,minnesota
55121,saint paul,dakota,minnesota
55122,saint paul,dakota,minnesota
55122,saint paul,dakota,minnesota
55123,saint paul,dakota,minnesota
55123,saint paul,dakota,minnesota
55124,saint paul,dakota,minnesota
55124,saint paul,dakota,minnesota
55125,saint paul,washington,minnesota
55125,saint paul,washington,minnesota
55126,saint paul,ramsey,minnesota
55126,saint paul,ramsey,minnesota
55126,saint paul,ramsey,minnesota
55126,saint paul,ramsey,minnesota
55126,saint paul,ramsey,minnesota
55126,saint paul,ramsey,minnesota
55127,saint paul,ramsey,minnesota
55127,saint paul,ramsey,minnesota
55127,saint paul,ramsey,minnesota
55127,saint paul,ramsey,minnesota
55127,saint paul,ramsey,minnesota
55127,saint paul,ramsey,minnesota
55128,saint paul,washington,minnesota
55128,saint paul,washington,minnesota
55128,saint paul,washington,minnesota
55128,saint paul,washington,minnesota
55128,saint paul,washington,minnesota
55129,saint paul,washington,minnesota
55129,saint paul,washington,minnesota
55130,saint paul,ramsey,minnesota
55133,saint paul,ramsey,minnesota
55133,saint paul,ramsey,minnesota
55144,saint paul,ramsey,minnesota
55144,saint paul,ramsey,minnesota
55144,saint paul,ramsey,minnesota
55145,saint paul,ramsey,minnesota
55145,saint paul,ramsey,minnesota
55146,saint paul,ramsey,minnesota
55146,saint paul,ramsey,minnesota
55150,mendota,dakota,minnesota
55150,mendota,dakota,minnesota
55155,saint paul,ramsey,minnesota
55155,saint paul,ramsey,minnesota
55164,saint paul,ramsey,minnesota
55165,saint paul,ramsey,minnesota
55166,saint paul,ramsey,minnesota
55168,saint paul,ramsey,minnesota
55168,saint paul,ramsey,minnesota
55170,saint paul,ramsey,minnesota
55170,saint paul,ramsey,minnesota
55170,saint paul,ramsey,minnesota
55170,saint paul,ramsey,minnesota
55171,saint paul,ramsey,minnesota
55171,saint paul,ramsey,minnesota
55172,saint paul,ramsey,minnesota
55172,saint paul,ramsey,minnesota
55175,saint paul,ramsey,minnesota
55187,saint paul,ramsey,minnesota
55187,saint paul,ramsey,minnesota
55188,saint paul,ramsey,minnesota
55188,saint paul,ramsey,minnesota
55301,albertville,wright,minnesota
55301,albertville,wright,minnesota
55302,annandale,wright,minnesota
55303,anoka,anoka,minnesota
55303,anoka,anoka,minnesota
55303,anoka,anoka,minnesota
55303,anoka,anoka,minnesota
55303,anoka,anoka,minnesota
55304,andover,anoka,minnesota
55304,andover,anoka,minnesota
55304,andover,anoka,minnesota
55304,andover,anoka,minnesota
55304,andover,anoka,minnesota
55305,hopkins,hennepin,minnesota
55305,hopkins,hennepin,minnesota
55306,burnsville,dakota,minnesota
55307,arlington,sibley,minnesota
55308,becker,sherburne,minnesota
55309,big lake,sherburne,minnesota
55310,bird island,renville,minnesota
55311,osseo,hennepin,minnesota
55311,osseo,hennepin,minnesota
55311,osseo,hennepin,minnesota
55311,osseo,hennepin,minnesota
55312,brownton,mcleod,minnesota
55313,buffalo,wright,minnesota
55314,buffalo lake,renville,minnesota
55315,carver,carver,minnesota
55316,champlin,hennepin,minnesota
55317,chanhassen,carver,minnesota
55318,chaska,carver,minnesota
55319,clear lake,sherburne,minnesota
55320,clearwater,wright,minnesota
55320,clearwater,wright,minnesota
55321,cokato,wright,minnesota
55322,cologne,carver,minnesota
